
game_id,turn_id,time_start,shape_id,x_initial,rotation_initial,level,score,full_lines,statistics_sum,score_ratio,efficiency,num_events,num_move_left,num_move_right,num_down,num_rotate,num_drop,num_none
8,30,2027.594,5,5,1,1,414,10,31,13.0,1.0,18,0,2,3,4,1,8
8,31,2030.171,6,5,1,1,433,11,32,13.0,2.0,15,4,1,0,3,1,6
8,32,2032.123,2,5,1,1,456,12,33,13.0,5.0,11,3,1,0,1,1,5
8,33,2033.77,3,5,1,1,470,12,34,13.0,8.0,15,1,7,0,1,1,5
8,34,2035.474,1,5,1,1,484,12,35,13.0,9.0,12,0,0,5,1,1,5
8,35,2037.123,0,5,1,1,493,12,36,13.0,6.0,21,3,3,5,1,1,8
8,36,2039.955,3,5,1,1,497,12,37,13.0,,13,0,6,0,1,1,5
8,37,2041.626,5,5,1,1,509,12,38,13.0,5.0,19,5,0,0,5,1,8
8,38,2044.82,4,5,1,1,519,12,39,13.0,6.0,20,2,4,1,3,1,9
8,39,2047.259,2,5,1,1,528,12,40,13.0,4.0,10,2,0,2,0,1,5
8,40,2048.89,1,5,1,1,537,12,41,13.0,5.0,14,0,2,3,1,1,7
8,41,2051.338,6,5,1,1,555,13,42,13.0,4.0,17,1,2,5,1,1,7
8,42,2053.363,6,5,1,1,570,14,43,13.0,0.0,17,2,5,2,1,1,6
8,43,2055.579,1,5,1,1,624,16,44,14.0,1.0,17,2,5,2,1,1,6
8,44,2057.626,0,5,1,1,634,16,45,14.0,2.0,10,4,0,0,1,1,4
8,45,2058.842,3,5,1,1,660,17,46,14.0,8.0,18,2,1,7,0,1,7
8,46,2061.155,5,5,1,1,666,17,47,14.0,2.0,21,1,1,4,5,1,9
8,47,2064.54,2,5,1,1,672,17,48,14.0,0.0,13,6,0,0,1,1,5
8,48,2065.718,4,5,1,1,685,17,49,13.0,6.0,20,2,0,3,5,1,9
8,49,2068.963,3,5,1,1,690,17,50,13.0,3.0,22,2,2,8,1,0,9
8,50,2072.49,4,5,1,1,691,17,51,13.0,,18,1,2,2,3,1,9
8,51,2075.306,2,5,1,1,696,17,52,13.0,,12,4,0,0,3,1,4
8,52,2076.715,0,5,1,1,708,17,53,13.0,4.0,16,6,2,0,1,1,6
8,53,2078.423,1,5,1,1,716,17,54,13.0,3.0,24,5,4,2,2,1,10
8,54,2081.842,6,5,1,1,719,17,55,13.0,,17,1,3,4,1,1,7
8,55,2084.338,5,5,1,1,726,17,56,12.0,,19,2,2,1,4,1,9
8,56,2087.75,1,5,1,1,729,17,57,12.0,,16,1,3,3,1,1,7
8,57,2089.723,6,5,1,1,735,17,58,12.0,,12,0,6,0,1,1,4
8,58,2091.74,3,5,1,1,793,19,59,13.0,5.0,14,1,2,3,1,1,6
8,59,2092.89,5,5,1,1,798,19,60,13.0,2.0,11,0,5,0,1,1,4
8,60,2094.243,4,5,1,2,912,22,61,14.0,8.0,28,1,6,0,6,1,14
8,61,2097.93,0,5,1,2,936,23,62,15.0,4.0,26,4,9,0,1,1,11
8,62,2100.706,2,5,1,2,952,23,63,15.0,2.0,12,5,0,0,1,1,5
8,63,2101.882,4,5,1,2,978,23,64,15.0,7.0,27,1,3,1,5,0,17
8,64,2106.268,0,5,1,2,980,23,65,15.0,1.0,15,0,4,1,1,1,8
8,65,2108.338,5,5,1,2,998,23,66,15.0,4.0,23,4,2,4,1,1,11
8,66,2111.195,2,5,1,2,1114,26,67,16.0,,31,2,8,0,7,1,13
8,67,2114.345,1,5,1,2,1126,26,68,16.0,,11,5,0,0,1,1,4
8,68,2115.474,6,5,1,2,1156,26,69,16.0,6.0,18,0,3,5,1,1,8
8,69,2117.401,3,5,1,2,1166,26,70,16.0,2.0,20,2,1,7,1,1,8
8,70,2119.426,0,5,1,2,1176,26,71,16.0,,18,1,1,5,2,1,8
8,71,2121.466,4,5,1,2,1188,26,72,16.0,,24,2,3,0,7,1,11
8,72,2124.283,3,5,1,2,1200,26,73,16.0,,16,2,0,4,1,1,8
8,73,2126.291,2,5,1,2,1212,26,74,16.0,,28,5,9,0,1,1,12
8,74,2129.321,1,5,1,2,1222,26,75,16.0,,13,2,0,2,1,1,7
8,75,2131.111,6,5,1,2,1236,26,76,16.0,0.0,17,1,3,3,1,1,8
8,76,2133.202,5,5,1,2,1358,29,77,17.0,0.0,21,4,1,3,1,1,11
8,77,2135.991,3,5,1,2,1366,29,78,17.0,,22,1,4,5,0,1,11
8,78,2138.794,5,5,1,2,1372,29,79,17.0,,26,2,2,1,6,1,14
8,79,2142.21,0,5,1,2,1378,29,80,17.0,,22,2,3,3,2,1,11
8,80,2144.861,4,5,1,2,1384,29,81,17.0,,31,1,5,0,9,0,16
8,81,2149.93,1,5,1,2,1386,29,82,16.0,,18,1,3,3,1,1,9
8,82,2151.593,6,5,1,2,1394,29,83,16.0,,16,6,0,0,3,1,6
8,83,2153.66,2,5,1,3,1430,30,84,17.0,3.0,15,4,0,0,2,1,8
8,84,2154.685,0,5,1,3,1457,30,85,17.0,5.0,9,0,0,0,1,1,7
8,85,2156.85,6,5,1,3,1484,30,86,17.0,6.0,22,1,7,0,1,1,12
8,86,2158.566,3,5,1,3,1551,32,87,17.0,4.0,18,1,5,0,0,1,11
8,87,2160.77,2,5,1,3,1572,32,88,17.0,4.0,13,5,0,0,1,1,6
8,88,2161.937,5,5,1,3,1605,32,89,18.0,7.0,25,1,6,0,4,1,13
8,89,2164.562,4,5,1,3,1614,32,90,17.0,3.0,20,1,6,0,2,1,10
8,90,2166.505,1,5,1,3,1629,32,91,17.0,2.0,18,6,1,0,1,1,9
8,91,2168.473,4,5,1,3,1647,32,92,17.0,2.0,15,0,1,0,3,1,10
8,92,2170.37,1,5,1,3,1668,32,93,17.0,4.0,16,6,0,0,1,1,8
8,93,2172.89,2,5,1,3,1683,32,94,17.0,4.0,16,0,5,0,1,1,9
8,94,2173.777,0,5,1,3,1695,32,95,17.0,3.0,9,1,0,0,1,1,6
8,95,2174.943,5,5,1,3,1741,33,96,18.0,6.0,20,1,2,0,3,0,14
8,96,2177.923,6,5,1,3,1744,33,97,17.0,2.0,14,1,3,0,1,1,8
8,97,2179.609,3,5,1,3,1781,34,98,18.0,3.0,14,1,0,1,1,1,10
8,98,2181.713,0,5,1,3,1812,35,99,18.0,3.0,12,2,0,0,0,1,9
8,99,2183.447,6,5,1,3,1833,35,100,18.0,4.0,8,0,0,0,1,1,6
8,100,2184.641,3,5,1,3,1860,35,101,18.0,6.0,14,5,1,0,0,1,7
8,101,2186.99,1,5,1,3,1881,35,102,18.0,5.0,16,1,3,0,1,1,10
8,102,2187.993,5,5,1,3,1951,37,103,18.0,4.0,8,0,0,0,1,1,6
8,103,2189.193,4,5,1,3,1975,37,104,18.0,5.0,25,0,5,0,5,0,15
8,104,2192.357,2,5,1,3,1978,37,105,18.0,2.0,17,2,1,0,3,1,10
8,105,2194.373,1,5,1,3,1996,37,106,18.0,2.0,15,0,2,3,1,1,8
8,106,2196.89,6,5,1,3,2011,37,107,18.0,1.0,18,1,4,1,1,0,11
8,107,2198.369,3,5,1,3,2014,37,108,18.0,,16,6,0,0,0,1,9
8,108,2200.198,4,5,1,3,2029,37,109,18.0,1.0,25,0,7,0,5,1,12
8,109,2202.666,2,5,1,3,2032,37,110,18.0,0.0,11,2,0,0,1,1,7
8,110,2204.162,5,5,1,3,2053,37,111,18.0,3.0,16,0,1,0,4,0,11
8,111,2206.384,0,5,1,3,2056,37,112,18.0,1.0,16,0,4,0,3,0,9
8,112,2208.388,3,5,1,3,2059,37,113,18.0,0.0,12,5,0,0,0,1,6
8,113,2209.598,4,5,1,3,2077,37,114,18.0,2.0,11,1,0,0,1,0,9
8,114,2211.594,0,5,1,3,2080,37,115,18.0,1.0,14,1,3,0,2,0,8
8,115,2213.398,2,5,1,3,2083,37,116,17.0,,7,1,0,0,1,1,4
8,116,2214.321,6,5,1,3,2092,37,117,17.0,0.0,2,0,0,0,0,1,1
8,117,2214.481,5,5,1,3,2104,37,118,17.0,1.0,2,0,0,0,0,1,1
8,118,2214.657,1,5,1,3,2110,37,119,17.0,1.0,1,0,0,0,0,0,1
9,0,2232.27,0,5,1,1,0,0,1,0.0,0.0,10,4,0,0,1,1,4
9,1,2233.841,3,5,1,1,15,0,2,7.0,7.0,18,1,6,0,1,1,9
9,2,2236.717,5,5,1,1,26,0,3,8.0,7.0,30,8,1,3,3,0,15
9,3,2242.46,2,5,1,1,27,0,4,6.0,1.0,17,0,0,6,2,1,8
9,4,2244.914,6,5,1,1,33,0,5,6.0,0.0,19,1,4,3,1,1,9
9,5,2247.733,1,5,1,1,39,0,6,6.0,0.0,15,0,1,5,1,1,7
9,6,2250.354,4,5,1,1,57,1,7,8.0,0.0,20,0,5,0,5,1,9
9,7,2253.201,3,5,1,1,66,1,8,8.0,3.0,14,2,0,4,1,1,6
9,8,2255.153,0,5,1,1,74,1,9,8.0,3.0,16,1,1,5,1,1,7
9,9,2257.432,5,5,1,1,92,2,10,9.0,1.0,15,0,2,4,1,1,7
9,10,2259.937,1,5,1,1,100,2,11,9.0,2.0,15,1,1,5,1,1,6
9,11,2262.25,4,5,1,1,107,2,12,8.0,0.0,19,2,1,5,3,1,7
9,12,2264.377,2,5,1,1,113,2,13,8.0,,22,1,3,5,2,0,11
9,13,2268.81,6,5,1,1,114,2,14,8.0,,11,5,0,0,1,1,4
9,14,2281.609,5,5,1,1,139,3,15,9.0,4.0,30,2,2,1,10,1,14
9,15,2286.417,3,5,1,1,141,3,16,8.0,,10,0,1,3,0,1,5
9,16,2287.833,6,5,1,1,149,3,17,8.0,0.0,13,0,7,0,1,1,4
9,17,2289.273,2,5,1,1,207,5,18,11.0,6.0,13,3,0,0,4,1,5
9,18,2291.97,1,5,1,1,221,5,19,11.0,9.0,13,0,3,0,3,1,6
9,19,2292.937,4,5,1,1,278,7,20,13.0,10.0,17,3,0,0,6,1,7
9,20,2295.393,0,5,1,1,291,7,21,13.0,10.0,10,0,5,0,0,1,4
9,21,2296.511,2,5,1,1,307,7,22,13.0,12.0,23,3,2,4,4,1,9
9,22,2299.47,0,5,1,1,312,7,23,13.0,4.0,28,9,5,0,1,1,12
9,23,2303.552,4,5,1,1,318,7,24,13.0,,11,0,2,0,3,1,5
9,24,2305.321,1,5,1,1,343,8,25,13.0,6.0,13,0,6,0,1,1,5
9,25,2306.929,5,5,1,1,357,8,26,13.0,9.0,23,1,2,6,2,1,11
9,26,2310.476,3,5,1,1,358,8,27,13.0,0.0,21,3,2,7,0,1,8
9,27,2313.457,6,5,1,1,361,8,28,12.0,,18,1,4,4,1,1,7
9,28,2315.721,4,5,1,1,378,9,29,13.0,,23,2,6,0,3,1,11
9,29,2319.304,2,5,1,1,384,9,30,12.0,,22,6,0,0,5,1,10
9,30,2322.768,1,5,1,1,392,9,31,12.0,2.0,17,0,0,8,1,1,7
9,31,2325.97,5,5,1,1,394,9,32,12.0,,18,2,0,0,6,1,9
9,32,2328.24,3,5,1,1,402,9,33,12.0,1.0,19,3,2,5,1,1,7
9,33,2330.369,0,5,1,1,406,9,34,11.0,,12,5,0,0,1,1,5
9,34,2331.872,6,5,1,1,416,9,35,11.0,3.0,14,0,7,0,1,1,5
9,35,2333.681,0,5,1,1,439,10,36,12.0,7.0,14,5,1,0,1,1,6
9,36,2335.705,6,5,1,1,447,10,37,12.0,6.0,18,0,2,3,3,1,9
9,37,2338.513,5,5,1,1,496,12,38,13.0,3.0,13,0,5,0,2,1,5
9,38,2340.473,3,5,1,1,509,12,39,13.0,7.0,12,0,6,0,0,1,5
9,39,2342.104,2,5,1,1,521,12,40,13.0,9.0,18,0,1,6,3,1,7
9,40,2344.793,1,5,1,1,570,14,41,13.0,3.0,11,0,0,3,2,1,5
9,41,2346.441,4,5,1,1,581,14,42,13.0,5.0,18,0,5,0,4,1,8
9,42,2349.0,1,5,1,1,590,14,43,13.0,6.0,29,5,4,4,2,1,13
9,43,2353.416,4,5,1,1,591,14,44,13.0,,20,1,3,4,3,1,8
9,44,2356.1,2,5,1,1,608,15,45,13.0,,24,3,8,0,2,1,10
9,45,2359.456,6,5,1,1,615,15,46,13.0,,9,2,0,1,1,1,4
9,46,2360.841,5,5,1,1,638,16,47,13.0,4.0,19,1,1,5,2,1,9
9,47,2363.607,3,5,1,1,642,16,48,13.0,0.0,21,2,3,6,1,1,8
9,48,2366.225,0,5,1,1,645,16,49,13.0,,13,6,0,0,1,1,5
9,49,2368.17,0,5,1,1,669,17,50,13.0,4.0,23,2,5,3,1,1,11
9,50,2371.833,2,5,1,1,684,18,51,13.0,0.0,22,2,8,0,3,1,8
9,51,2374.449,6,5,1,1,694,18,52,13.0,2.0,13,6,0,0,1,1,5
9,52,2375.919,3,5,1,1,717,19,53,13.0,6.0,25,4,3,7,0,1,10
9,53,2379.441,4,5,1,1,719,19,54,13.0,,20,0,3,3,4,1,9
9,54,2382.529,5,5,1,1,725,19,55,13.0,,14,0,1,2,3,1,7
9,55,2384.776,1,5,1,1,733,19,56,13.0,2.0,27,5,6,2,1,0,13
9,56,2389.249,4,5,1,1,734,19,57,12.0,,27,4,5,4,2,0,12
9,57,2393.59,0,5,1,1,735,19,58,12.0,,22,2,6,3,1,1,9
9,58,2396.744,1,5,1,1,738,19,59,12.0,,12,0,3,2,0,1,6
9,59,2398.929,3,5,1,1,744,19,60,12.0,,15,1,1,4,1,1,7
9,60,2401.9,5,5,1,1,750,19,61,12.0,,15,3,0,2,1,1,8
9,61,2403.841,6,5,1,2,802,21,62,12.0,1.0,19,0,7,0,3,1,8
9,62,2405.904,2,5,1,2,832,22,63,13.0,4.0,14,3,0,0,4,1,6
9,63,2407.464,0,5,1,2,906,24,64,14.0,8.0,21,0,3,0,3,1,14
9,64,2447.0,5,5,1,2,912,24,65,14.0,5.0,35,6,1,0,9,0,19
9,65,2451.909,2,5,1,2,914,24,66,13.0,0.0,29,8,3,0,3,1,14
9,66,2455.445,1,5,1,2,922,24,67,13.0,,15,2,0,4,1,1,7
9,67,2457.608,4,5,1,2,938,24,68,13.0,0.0,15,0,0,3,3,1,8
9,68,2459.576,3,5,1,2,1002,26,69,14.0,2.0,18,2,1,4,1,1,9
9,69,2461.783,6,5,1,2,1014,26,70,14.0,0.0,16,0,7,0,1,1,7
9,70,2463.607,3,5,1,2,1036,26,71,14.0,5.0,15,1,0,5,1,1,7
9,71,2465.359,1,5,1,2,1046,26,72,14.0,2.0,21,2,2,3,1,1,12
9,72,2468.2,6,5,1,2,1066,27,73,14.0,,20,0,4,3,3,1,9
9,73,2470.501,4,5,1,2,1078,27,74,14.0,0.0,26,4,5,3,1,1,12
9,74,2473.572,5,5,1,2,1084,27,75,14.0,,16,1,1,0,1,1,12
9,75,2479.7,2,5,1,2,1094,27,76,14.0,,19,4,0,0,5,1,9
9,76,2481.263,0,5,1,2,1162,29,77,15.0,3.0,34,8,6,0,3,0,17
9,77,2485.725,1,5,1,2,1164,29,78,14.0,,16,0,7,0,1,1,7
9,78,2487.679,4,5,1,2,1186,29,79,15.0,2.0,29,2,4,0,5,0,18
9,79,2492.24,0,5,1,2,1188,29,80,14.0,,19,2,2,3,1,1,10
9,80,2494.92,3,5,1,2,1196,29,81,14.0,,17,0,2,5,0,1,9
9,81,2497.151,2,5,1,2,1202,29,82,14.0,,15,6,0,0,1,1,7
9,82,2498.759,6,5,1,2,1222,29,83,14.0,3.0,19,1,4,3,1,1,9
9,83,2501.191,5,5,1,3,1244,30,84,14.0,1.0,23,3,2,0,3,1,14
9,84,2504.166,4,5,1,3,1250,30,85,14.0,,20,1,2,2,2,0,13
9,85,2506.805,3,5,1,3,1253,30,86,14.0,,15,1,2,3,0,1,8
9,86,2508.559,1,5,1,3,1265,30,87,14.0,,18,0,7,0,1,1,9
9,87,2510.216,0,5,1,3,1302,31,88,14.0,2.0,20,4,2,1,1,1,11
9,88,2512.759,2,5,1,3,1330,32,89,14.0,0.0,22,0,7,0,3,1,11
9,89,2514.911,6,5,1,3,1348,32,90,14.0,2.0,14,5,0,0,1,1,7
9,90,2516.359,5,5,1,3,1391,33,91,15.0,5.0,13,0,3,0,1,1,8
9,91,2517.887,5,5,1,3,1434,34,92,15.0,7.0,28,4,6,0,3,0,15
9,92,2521.4,2,5,1,3,1437,34,93,15.0,,22,3,2,2,1,1,13
9,93,2523.727,3,5,1,3,1443,34,94,15.0,,15,0,6,0,1,1,7
9,94,2525.207,0,5,1,3,1473,34,95,15.0,3.0,15,1,1,1,2,1,9
9,95,2527.15,4,5,1,3,1491,34,96,15.0,2.0,22,3,0,0,4,0,15
9,96,2530.62,6,5,1,3,1494,34,97,15.0,1.0,19,0,3,2,1,1,12
9,97,2532.648,1,5,1,3,1510,35,98,15.0,,14,1,1,0,1,1,10
9,98,2534.534,4,5,1,3,1525,35,99,15.0,0.0,24,0,6,0,5,1,12
9,99,2536.975,0,5,1,3,1534,35,100,15.0,0.0,17,0,3,2,1,0,11
9,100,2539.283,6,5,1,3,1537,35,101,15.0,,14,4,1,0,1,1,7
9,101,2540.847,5,5,1,3,1622,37,102,15.0,3.0,17,3,0,0,4,1,9
9,102,2542.591,2,5,1,3,1701,39,103,16.0,5.0,10,2,0,0,0,1,7
9,103,2543.983,3,5,1,3,1737,39,104,16.0,8.0,19,2,1,4,1,1,10
9,104,2546.223,1,5,1,3,1749,39,105,16.0,2.0,19,2,2,3,1,1,10
9,105,2548.199,1,5,1,3,1761,39,106,16.0,,15,0,1,2,1,1,10
9,106,2550.111,3,5,1,3,1773,39,107,16.0,0.0,18,2,1,4,0,1,10
9,107,2552.255,4,5,1,3,1779,39,108,16.0,,23,0,6,0,3,1,13
9,108,2554.74,5,5,1,3,1794,39,109,16.0,0.0,17,0,5,0,2,1,9
9,109,2556.695,6,5,1,3,1815,39,110,16.0,3.0,14,5,0,0,1,1,7
9,110,2558.47,0,5,1,4,1858,40,111,16.0,6.0,18,1,2,0,1,1,13
9,111,2560.311,2,5,1,4,1866,40,112,16.0,2.0,17,0,2,1,1,0,13
9,112,2562.548,2,5,1,4,1870,40,113,16.0,0.0,19,3,0,0,3,1,12
9,113,2566.838,5,5,1,4,1900,41,114,16.0,1.0,23,0,6,0,3,1,13
9,114,2568.925,3,5,1,4,1926,42,115,16.0,1.0,14,1,0,3,0,1,9
9,115,2570.527,6,5,1,4,1946,42,116,16.0,1.0,16,6,0,0,1,1,8
9,116,2571.831,4,5,1,4,1974,42,117,16.0,3.0,19,2,0,0,4,1,12
9,117,2573.783,0,5,1,4,1986,42,118,16.0,2.0,23,3,4,1,1,1,13
9,118,2575.907,1,5,1,4,1990,42,119,16.0,,17,0,3,2,1,1,10
9,119,2577.559,3,5,1,4,2062,44,120,17.0,,18,0,7,0,2,1,8
9,120,2579.38,6,5,1,4,2098,44,121,17.0,3.0,16,5,0,0,1,1,9
9,121,2580.431,5,5,1,4,2114,44,122,17.0,3.0,18,2,1,0,2,1,12
9,122,2582.453,2,5,1,4,2130,44,123,17.0,2.0,15,0,2,2,1,1,9
9,123,2583.983,1,5,1,4,2164,45,124,17.0,2.0,16,0,1,2,2,1,10
9,124,2585.719,4,5,1,4,2180,45,125,17.0,1.0,19,0,6,0,2,1,10
9,125,2587.239,0,5,1,4,2204,45,126,17.0,3.0,12,0,0,3,1,1,7
9,126,2588.502,3,5,1,4,2224,45,127,17.0,2.0,19,0,4,2,1,1,11
9,127,2590.284,6,5,1,4,2232,45,128,17.0,0.0,12,3,0,0,1,1,7
9,128,2591.551,5,5,1,4,2496,49,129,19.0,4.0,17,2,0,0,3,1,11
9,129,2593.248,1,5,1,5,2538,50,130,19.0,5.0,22,1,2,3,1,1,14
9,130,2595.258,0,5,1,5,2563,51,131,19.0,0.0,23,0,3,2,2,0,16
9,131,2597.677,4,5,1,5,2568,51,132,19.0,,20,4,0,0,3,1,12
9,132,2599.436,2,5,1,5,2603,51,133,19.0,2.0,20,1,0,5,1,0,13
9,133,2601.391,4,5,1,5,2608,51,134,19.0,,24,0,7,0,3,1,13
9,134,2603.31,5,5,1,5,2653,52,135,19.0,1.0,27,0,4,0,6,0,17
9,135,2608.241,6,5,1,5,2658,52,136,19.0,,19,6,1,0,1,1,10
9,136,2609.807,0,5,1,5,2688,52,137,19.0,1.0,18,1,0,3,1,1,12
9,137,2611.428,2,5,1,5,2703,52,138,19.0,0.0,22,0,2,0,5,0,15
9,138,2613.671,3,5,1,5,2708,52,139,19.0,,22,1,2,1,1,0,17
9,139,2616.238,1,5,1,5,2728,53,140,19.0,,22,2,1,0,3,0,16
9,140,2618.664,1,5,1,5,2733,53,141,19.0,,17,0,2,1,1,0,13
9,141,2620.661,2,5,1,5,2738,53,142,19.0,,26,3,0,1,5,0,17
9,142,2623.231,0,5,1,5,2743,53,143,19.0,,22,5,0,0,2,0,15
9,143,2625.516,5,5,1,5,2748,53,144,19.0,,17,1,0,0,3,0,13
9,144,2627.514,4,5,1,5,2753,53,145,18.0,,20,1,2,0,3,1,13
9,145,2629.404,3,5,1,5,2773,53,146,18.0,0.0,18,0,7,0,0,1,10
9,146,2630.886,6,5,1,5,2828,54,147,19.0,3.0,22,0,7,1,1,0,13
9,147,2632.806,1,5,1,5,2833,54,148,19.0,1.0,18,0,3,1,1,0,13
9,148,2634.804,3,5,1,5,2838,54,149,19.0,0.0,16,0,1,1,0,0,14
9,149,2636.943,2,5,1,5,2858,55,150,19.0,,22,5,0,1,2,0,14
9,150,2639.86,5,5,1,5,2878,56,151,19.0,,18,0,1,2,2,0,13
9,151,2641.84,0,5,1,5,2883,56,152,18.0,,16,1,0,1,1,0,13
9,152,2643.81,6,5,1,5,2888,56,153,18.0,,19,0,4,2,1,0,12
9,153,2644.938,4,5,1,5,2908,57,154,18.0,,21,1,3,1,2,0,14
9,154,2647.79,0,5,1,5,2913,57,155,18.0,,20,5,0,1,1,1,12
9,155,2648.798,2,5,1,5,2943,58,156,18.0,,14,0,1,0,2,1,10
9,156,2650.334,3,5,1,5,2973,58,157,18.0,2.0,18,0,3,1,1,1,12
9,157,2651.98,4,5,1,5,2983,58,158,18.0,1.0,23,0,7,0,3,1,12
9,158,2653.742,6,5,1,5,3018,59,159,18.0,2.0,21,4,2,0,1,1,13
9,159,2655.518,5,5,1,6,3048,60,160,19.0,0.0,22,2,2,0,3,1,14
9,160,2657.318,1,5,1,6,3060,60,161,19.0,,18,0,3,0,1,1,13
9,161,2658.958,5,5,1,6,3072,60,162,18.0,,16,2,1,0,1,1,11
9,162,2660.366,4,5,1,6,3096,60,163,18.0,0.0,22,6,0,0,1,0,15
9,163,2662.292,0,5,1,6,3118,61,164,19.0,0.0,18,3,1,0,1,1,12
9,164,2663.87,3,5,1,6,3142,61,165,19.0,0.0,20,5,1,0,1,1,12
9,165,2665.331,1,5,1,6,3160,61,166,19.0,0.0,19,1,4,0,1,0,13
9,166,2667.57,2,5,1,6,3166,61,167,18.0,,26,2,4,0,5,0,15
9,167,2669.63,6,5,1,6,3172,61,168,18.0,,22,0,7,0,1,0,14
9,168,2670.944,6,5,1,6,3242,63,169,19.0,,19,1,3,0,1,0,14
9,169,2672.825,5,5,1,6,3264,64,170,19.0,,23,1,0,0,6,0,16
9,170,2674.958,3,5,1,6,3270,64,171,19.0,,20,4,0,1,1,0,14
9,171,2676.838,1,5,1,6,3276,64,172,19.0,,11,0,0,0,1,1,9
9,172,2678.38,4,5,1,6,3334,65,173,19.0,2.0,21,0,6,0,1,1,13
9,173,2679.609,0,5,1,6,3352,65,174,19.0,2.0,19,0,2,0,3,0,14
9,174,2681.478,2,5,1,6,3358,65,175,19.0,1.0,17,1,0,0,3,1,12
9,175,2683.22,5,5,1,6,3398,66,176,19.0,2.0,19,4,0,0,2,1,12
9,176,2684.598,4,5,1,6,3422,66,177,19.0,2.0,22,0,3,0,6,0,13
9,177,2686.242,3,5,1,6,3428,66,178,19.0,0.0,21,4,2,1,1,0,13
9,178,2687.997,2,5,1,6,3434,66,179,19.0,,14,0,0,4,0,0,10
9,179,2689.376,6,5,1,6,3440,66,180,19.0,,14,0,4,1,1,0,8
9,180,2690.505,0,5,1,6,3446,66,181,19.0,,23,7,2,0,1,1,12
9,181,2692.26,1,5,1,6,3452,66,182,18.0,,14,0,1,2,0,0,11
9,182,2693.516,5,5,1,6,3458,66,183,18.0,,15,0,1,0,4,0,10
9,183,2694.896,4,5,1,6,3464,66,184,18.0,,18,4,2,0,2,0,10
9,184,2696.276,2,5,1,6,3470,66,185,18.0,,13,0,2,0,3,0,8
9,185,2697.404,1,5,1,6,3476,66,186,18.0,,7,0,1,0,1,0,5
9,186,2698.157,6,5,1,6,3482,66,187,18.0,,1,0,0,0,0,1,0
9,187,2698.214,3,5,1,6,3506,66,188,18.0,1.0,2,0,0,0,0,1,1
9,188,2698.374,0,5,1,6,3518,66,189,18.0,1.0,0,0,0,0,0,0,0
10,0,39.652,6,5,1,1,0,0,1,0.0,0.0,19,0,0,0,0,0,19
10,1,46.662,1,5,1,1,1,0,2,0.0,0.0,18,0,0,0,0,0,18
10,2,53.5,0,5,1,1,2,0,3,0.0,0.0,16,0,0,0,0,0,16
10,3,58.678,5,5,1,1,3,0,4,0.0,0.0,14,0,0,0,0,0,14
10,4,63.684,4,5,1,1,4,0,5,0.0,0.0,12,0,0,0,0,0,12
10,5,68.22,2,5,1,1,5,0,6,0.0,0.0,10,0,0,0,0,0,10
10,6,71.693,3,5,1,1,6,0,7,0.0,0.0,9,0,0,0,0,0,9
10,7,75.3,1,5,1,1,7,0,8,0.0,0.0,7,0,0,0,0,0,7
10,8,77.699,2,5,1,1,8,0,9,0.0,0.0,4,0,0,0,0,0,4
10,9,79.368,3,5,1,1,9,0,10,0.0,0.0,3,0,0,0,0,0,3
10,10,80.703,6,5,1,1,10,0,11,0.0,0.0,1,0,0,0,0,0,1
11,0,198.134,0,5,1,1,0,0,1,0.0,0.0,25,5,1,1,1,0,17
11,1,204.158,5,5,1,1,1,0,2,0.0,,19,1,0,0,0,0,18
11,2,210.502,2,5,1,1,2,0,3,0.0,,43,0,25,0,0,0,18
11,3,216.233,6,5,1,1,0,0,1,0.0,0.0,35,0,0,0,0,0,35
11,4,222.858,3,5,1,1,4,0,5,0.0,,9,0,0,0,0,0,9
11,1,223.243,2,5,1,1,1,0,2,0.0,0.0,17,0,0,0,0,0,17
11,2,229.25,0,5,1,1,2,0,,,,5,0,0,0,0,0,5
11,5,228.199,6,5,1,1,5,0,3,0.0,0.0,29,0,0,0,0,0,29
11,3,234.923,3,5,1,1,3,0,4,,,0,0,0,0,0,0,0
11,6,232.872,4,5,1,1,6,0,7,0.0,,11,0,0,0,0,0,11
11,7,236.879,1,5,1,1,7,0,8,0.0,,12,1,0,7,1,0,3
11,8,238.217,2,5,1,1,8,0,9,0.0,,13,0,0,3,5,0,5
11,9,240.222,5,5,1,1,9,0,10,0.0,,5,0,0,4,0,0,1
11,10,240.89,6,5,1,1,10,0,11,0.0,0.0,15,0,0,1,0,0,14
11,4,239.928,1,5,1,1,4,0,5,0.0,0.0,12,0,0,0,0,0,12
11,5,244.266,5,5,1,1,5,0,6,0.0,0.0,9,0,0,0,0,0,9
11,6,247.603,4,5,1,1,6,0,,,,3,0,0,2,0,0,1
11,11,241.558,4,5,1,1,11,0,12,0.0,,3,0,0,2,0,0,1
11,12,242.226,3,5,1,1,12,0,13,0.0,,1,0,0,1,0,0,0
12,7,250.272,1,5,1,1,7,0,8,0.0,0.0,6,0,0,0,0,0,6
12,8,252.608,2,5,1,1,8,0,9,0.0,0.0,3,0,0,0,0,0,3
12,9,253.943,4,5,1,1,9,0,10,0.0,0.0,1,0,0,0,0,0,1
12,10,254.611,3,5,1,1,10,0,11,0.0,0.0,0,0,0,0,0,0,0
13,0,334.861,0,5,1,1,0,0,1,0.0,0.0,23,0,4,9,0,0,10
